segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb,model,siren_class,snr_avg,snr_min,snr_max
wail_mechanical_square_02_9.937_40.000_i0,40.0,130,1,10,0.8673469387755102,0.8673469387755102,0.8673469387755102,0.8,0.7305484693877551,0.2653061224489796,0.1326530612244898,0.1326530612244898,0.0,0.0,0.0,10.999999999999998,0.9999999999999998,9.999999999999998,0.980352891326102,60.55012285012286,1284.3846840448402,EPANNs unified EV,wail,-7.643345601152844,-78.35956241512926,6.393404949896257
two-tone_pneumatic_sine_16_4.260_26.572_i0,40.0,130,1,14,0.5405405405405406,0.273972602739726,0.3636363636363636,0.4573643410852713,0.4852005870841487,0.9589041095890412,0.726027397260274,0.2328767123287671,0.0,0.0,0.0,14.999999999999996,0.9999999999999998,13.999999999999996,0.9803695914446602,60.64717444717448,1284.3846840448402,EPANNs unified EV,two-tone,-26.29442289447793,-73.66090968898727,-13.727493225626628
piercer_electronic_sawtooth_00_4.012_40.000_i0,40.0,130,1,15,0.8333333333333334,0.211864406779661,0.3378378378378378,0.2461538461538461,0.3975988700564972,0.8305084745762712,0.788135593220339,0.0423728813559322,0.0,0.0,0.0,15.999999999999996,0.9999999999999998,14.999999999999996,0.98036429409269,60.80196560196563,1282.4208576474202,EPANNs unified EV,piercer,-21.685312872808982,-96.9224534988941,-5.520180813483706
yelp_electronic_square_13_8.844_34.248_i0,40.0,130,1,11,0.7961165048543689,0.9879518072289156,0.8817204301075269,0.8294573643410853,0.7657150340492405,0.2650602409638554,0.0120481927710843,0.253012048192771,0.0909090909090909,1.0,0.1666666666666666,9.999999999999998,0.0,9.999999999999998,0.9803610171130072,60.87714987714986,1288.4370873003686,EPANNs unified EV,yelp,-5.712898001530323,-76.16299665690147,16.97317081172411
yelp_electronic_triangle_02_4.756_29.870_i0,40.0,130,1,22,0.6458333333333334,0.3780487804878049,0.4769230769230769,0.4645669291338583,0.5001355013550135,0.8292682926829268,0.6219512195121951,0.2073170731707317,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.9803687413318248,61.42555282555283,1295.4757083077395,EPANNs unified EV,yelp,-35.23307434215593,-85.13184284083911,-6.6837893769808145
hi-lo_electronic_square_04_9.066_40.000_i0,40.0,130,1,19,0.925,0.3663366336633663,0.524822695035461,0.4846153846153846,0.6314441789006486,0.6633663366336634,0.6336633663366337,0.0297029702970297,0.0,0.0,0.0,20.0,0.9999999999999998,19.0,0.9803668468908224,61.5022113022113,1303.4293419840294,EPANNs unified EV,hi-lo,-13.132634634570973,-80.5885118893988,13.437032400129647
yelp_electronic_sine_11_8.579_40.000_i0,40.0,130,1,9,0.872093023255814,0.7281553398058253,0.7936507936507937,0.7,0.660373966199209,0.3786407766990291,0.2718446601941747,0.1067961165048543,0.0,0.0,0.0,9.999999999999998,0.9999999999999998,8.999999999999998,0.9803757218734338,61.26732186732185,1308.312000921376,EPANNs unified EV,yelp,-8.511915799716304,-72.85536569257833,8.166848940291057
piercer_electronic_sawtooth_04_4.416_40.000_i0,40.0,130,1,13,0.9043478260869564,0.896551724137931,0.9004329004329004,0.823076923076923,0.5554187192118226,0.1982758620689655,0.1034482758620689,0.0948275862068965,0.0,0.0,0.0,13.999999999999996,0.9999999999999998,12.999999999999996,0.980367087579496,60.65405405405407,1314.2323402948402,EPANNs unified EV,piercer,-3.4600366841360137,-71.22942045100586,13.8118964847353
wail_electronic_sine_16_5.225_40.000_i0,40.0,130,1,29,0.9130434782608696,0.5526315789473685,0.6885245901639344,0.5615384615384615,0.5888157894736843,0.5,0.4473684210526316,0.0526315789473684,0.0,0.0,0.0,29.999999999999996,0.9999999999999998,28.999999999999996,0.9803541100172318,61.0157248157248,1314.24382870086,EPANNs unified EV,wail,-15.607984974700276,-76.24026383869337,9.118083642749276
phaser_electronic_square_09_8.703_35.933_i0,40.0,130,1,22,0.7551020408163265,0.4204545454545454,0.5401459854014599,0.5039370078740157,0.5563811188811189,0.7159090909090909,0.5795454545454546,0.1363636363636363,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.9803683729346224,60.98796068796067,1318.2556338298525,EPANNs unified EV,phaser,-26.73739475223491,-84.18998756849754,57.6865349398219
hi-lo_electronic_square_03_7.176_30.385_i0,40.0,130,1,22,0.5922330097087378,0.8026315789473685,0.6815642458100559,0.5581395348837209,0.5050893743793446,0.75,0.1973684210526315,0.5526315789473685,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.9803594027668688,61.30884520884521,1320.5331215448402,EPANNs unified EV,hi-lo,-16.627302715173975,-80.34905481147615,21.003356783076956
phaser_electronic_sawtooth_19_4.150_29.492_i0,40.0,130,1,18,0.717391304347826,0.3975903614457831,0.5116279069767442,0.4919354838709677,0.5402585953570379,0.7590361445783134,0.6024096385542169,0.1566265060240964,0.0,0.0,0.0,19.0,0.9999999999999998,17.999999999999996,0.9803696716765188,61.50761670761675,1320.5330063728502,EPANNs unified EV,phaser,-27.507267176449304,-84.01017996367992,5.307491453688358
hi-lo_electronic_triangle_08_6.328_31.943_i0,40.0,130,1,17,0.6761904761904762,0.8452380952380952,0.7513227513227514,0.6356589147286822,0.5448412698412698,0.5595238095238095,0.1547619047619047,0.4047619047619047,0.0,0.0,0.0,17.999999999999996,0.9999999999999998,16.999999999999996,0.9803732064172734,61.34250614250615,1320.550474124693,EPANNs unified EV,hi-lo,-14.85103695709899,-95.61965630600598,31.288229642843216
hi-lo_electronic_triangle_09_6.731_38.251_i0,40.0,130,1,22,0.8536585365853658,0.3398058252427184,0.4861111111111111,0.421875,0.5499029126213593,0.7184466019417476,0.6601941747572816,0.058252427184466,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.980362983134272,61.11769041769042,1324.3754318949632,EPANNs unified EV,hi-lo,-33.21086045010161,-82.96972983845134,-24.523755768365284
two-tone_pneumatic_square_16_3.524_24.627_i0,40.0,130,1,15,0.5752212389380531,0.9420289855072465,0.7142857142857143,0.5968992248062015,0.5710144927536231,0.7536231884057971,0.0579710144927536,0.6956521739130435,0.0,0.0,0.0,15.999999999999996,0.9999999999999998,14.999999999999996,0.98036748041232,60.9,1328.6043650184274,EPANNs unified EV,two-tone,5.099545257357643,-67.15940284046815,31.523349604916685
hi-lo_electronic_sawtooth_07_3.805_40.000_i0,40.0,130,1,9,0.9375,0.1271186440677966,0.2238805970149253,0.2,0.5218926553672316,0.8813559322033898,0.8728813559322034,0.0084745762711864,0.0,0.0,0.0,9.999999999999998,0.9999999999999998,8.999999999999998,0.9803686885899484,61.0009828009828,1325.1521134060197,EPANNs unified EV,hi-lo,-39.499919834266294,-87.29284476060141,-5.525626903237056
yelp_electronic_square_12_6.428_33.351_i0,40.0,130,1,19,0.7530864197530864,0.6931818181818182,0.7218934911242604,0.6356589147286822,0.6026884700665189,0.5340909090909091,0.3068181818181818,0.2272727272727272,0.0,0.0,0.0,20.0,0.9999999999999998,19.0,0.9803675497332416,61.00122850122848,1333.1087511517198,EPANNs unified EV,yelp,-9.899630482801076,-82.21126143906618,73.71861596155976
yelp_electronic_trapezoid_13_4.422_40.000_i0,40.0,130,1,6,0.96875,0.2672413793103448,0.4189189189189189,0.3384615384615385,0.5979064039408867,0.7413793103448275,0.7327586206896551,0.0086206896551724,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9803667372745842,60.99877149877149,1331.42578125,EPANNs unified EV,yelp,-21.61301226603267,-75.47075507715311,-1.5460601850147995
two-tone_pneumatic_triangle_18_4.802_33.471_i0,40.0,130,1,22,0.8431372549019608,0.4623655913978494,0.5972222222222222,0.4867256637168141,0.5311827956989247,0.6236559139784946,0.5376344086021505,0.086021505376344,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.9803460861958512,61.30737100737099,1337.4282766431204,EPANNs unified EV,two-tone,-14.690733615621825,-71.54820731238092,8.355185672662417
phaser_electronic_trapezoid_11_8.211_32.287_i0,40.0,130,1,22,0.5535714285714286,0.3924050632911392,0.4592592592592592,0.4341085271317829,0.4462025316455696,0.9240506329113924,0.6075949367088608,0.3164556962025316,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.980363993118546,61.19017199017195,1341.6543304668303,EPANNs unified EV,phaser,-18.5857660745868,-66.3669875942975,0.8923932111993658
wail_electronic_trapezoid_16_7.995_40.000_i0,40.0,130,1,21,0.90625,0.5523809523809524,0.6863905325443787,0.5923076923076923,0.6561904761904762,0.5047619047619047,0.4476190476190476,0.0571428571428571,0.0,0.0,0.0,22.0,0.9999999999999998,21.0,0.980363793063626,61.20614250614253,1337.7264473280095,EPANNs unified EV,wail,-9.022552069849983,-83.20659185226214,15.173347463423248
rumbler_electronic_sine_09_9.069_40.000_i0,40.0,130,1,13,0.782608695652174,0.1782178217821782,0.2903225806451612,0.3230769230769231,0.502902014339365,0.8712871287128713,0.8217821782178217,0.0495049504950495,0.0,0.0,0.0,13.999999999999996,0.9999999999999998,12.999999999999996,0.9803713492505596,61.31351351351351,1341.6543304668303,EPANNs unified EV,rumbler,-34.0091486845661,-85.07576695599175,-11.455405808018824
rumbler_electronic_sine_04_7.466_37.523_i0,40.0,130,1,5,1.0,0.1632653061224489,0.2807017543859649,0.3278688524590163,0.5816326530612245,0.8367346938775511,0.8367346938775511,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.980368261418722,61.912530712530696,1339.6903888974202,EPANNs unified EV,rumbler,-45.333974934139036,-86.09949679510449,-24.14564406396878
piercer_electronic_sawtooth_16_4.499_38.793_i0,40.0,130,1,10,0.8888888888888888,0.1428571428571428,0.2461538461538461,0.2283464566929134,0.5047619047619047,0.875,0.8571428571428571,0.0178571428571428,0.0,0.0,0.0,10.999999999999998,0.9999999999999998,9.999999999999998,0.9803678394619052,61.417199017199,1341.66570370086,EPANNs unified EV,piercer,-30.71503223474901,-87.67432337397408,-10.892337594665884
phaser_electronic_square_13_9.363_40.000_i0,40.0,130,1,11,0.7551020408163265,0.74,0.7474747474747474,0.6153846153846154,0.47,0.5,0.26,0.24,0.0,0.0,0.0,11.999999999999998,0.9999999999999998,10.999999999999998,0.980369170040552,61.12162162162163,1341.6542152948402,EPANNs unified EV,phaser,-13.086468847466664,-67.97897465133894,45.16403951729346
hi-lo_electronic_trapezoid_01_3.995_40.000_i0,40.0,130,1,14,0.8571428571428571,0.1525423728813559,0.2589928057553957,0.2076923076923077,0.451271186440678,0.8728813559322034,0.847457627118644,0.0254237288135593,0.0,0.0,0.0,14.999999999999996,0.9999999999999998,13.999999999999996,0.9803669899283368,61.09926289926288,1341.6541001228502,EPANNs unified EV,hi-lo,-30.789023030301284,-81.77171068374804,-14.67728376182321
yelp_electronic_sine_16_5.384_35.403_i0,40.0,130,1,14,0.945945945945946,0.7142857142857143,0.813953488372093,0.7480314960629921,0.7881773399014778,0.3265306122448979,0.2857142857142857,0.0408163265306122,0.0,0.0,0.0,14.999999999999996,0.9999999999999998,13.999999999999996,0.9803648005754336,61.20884520884519,1341.8884655251843,EPANNs unified EV,yelp,-10.115686567787936,-75.94906043947104,9.795470559377993
rumbler_electronic_sawtooth_17_5.424_39.110_i0,40.0,130,1,20,0.873015873015873,0.5,0.6358381502890174,0.5039370078740157,0.5147058823529411,0.5727272727272728,0.5,0.0727272727272727,0.0,0.0,0.0,21.0,0.9999999999999998,20.0,0.9803594279722802,60.91916461916467,1340.7795128224816,EPANNs unified EV,rumbler,-8.048666119687635,-78.29369142685727,12.012747044369439
rumbler_electronic_square_09_9.080_37.183_i0,40.0,130,1,20,0.717948717948718,0.3076923076923077,0.4307692307692308,0.4032258064516129,0.4871794871794871,0.8131868131868132,0.6923076923076923,0.1208791208791208,0.0,0.0,0.0,21.0,0.9999999999999998,20.0,0.9803698720457308,61.299262899262885,1340.919859490172,EPANNs unified EV,rumbler,-27.38264240372396,-78.54978956677189,-16.34396927058709
rumbler_electronic_trapezoid_10_3.982_27.621_i0,40.0,130,1,27,0.6,0.5769230769230769,0.5882352941176471,0.5116279069767442,0.4943438914027149,0.8076923076923077,0.4230769230769231,0.3846153846153846,0.0,0.0,0.0,27.999999999999996,0.9999999999999998,26.999999999999996,0.9803673799988198,61.24570024570022,1342.9120277948402,EPANNs unified EV,rumbler,2.3580838299432894,-70.64589849735776,25.769512121052884
two-tone_pneumatic_triangle_00_6.639_40.000_i0,40.0,130,1,22,0.8235294117647058,0.3853211009174312,0.525,0.4153846153846154,0.4783748361730013,0.6972477064220184,0.6146788990825688,0.0825688073394495,0.0,0.0,0.0,23.0,0.9999999999999998,22.0,0.9803689377859234,61.06461916461916,1340.9611966369778,EPANNs unified EV,two-tone,-10.987812218216884,-76.32932071526275,6.429601324759733
wail_electronic_triangle_12_3.295_24.108_i0,40.0,130,1,5,0.5714285714285714,0.0588235294117647,0.1066666666666666,0.3366336633663366,0.4839572192513369,0.9852941176470588,0.9411764705882352,0.0441176470588235,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.980367396313652,61.11941031941031,1342.9599489404177,EPANNs unified EV,wail,-33.1708694323642,-94.69426313468497,-21.709050072347917
yelp_electronic_sawtooth_15_5.940_39.565_i0,40.0,130,1,24,0.8125,0.7155963302752294,0.7609756097560975,0.6201550387596899,0.4077981651376147,0.4495412844036697,0.2844036697247706,0.1651376146788991,0.0,0.0,0.0,25.0,0.9999999999999998,24.0,0.9803734887015684,61.28280098280102,1341.032756833538,EPANNs unified EV,yelp,-42.190851326188096,-84.74970072080451,-7.648950542801374
wail_mechanical_sawtooth_11_5.966_40.000_i0,40.0,130,1,11,0.8823529411764706,0.1351351351351351,0.234375,0.2461538461538461,0.5149359886201992,0.882882882882883,0.8648648648648649,0.018018018018018,0.0,0.0,0.0,11.999999999999998,0.9999999999999998,10.999999999999998,0.9803675417793212,61.18648648648647,1343.0261248464374,EPANNs unified EV,wail,-34.50318631250463,-82.12502160593746,-19.60561217390823
yelp_electronic_square_05_3.180_40.000_i0,40.0,130,1,5,1.0,0.075,0.1395348837209302,0.1461538461538461,0.5375,0.925,0.925,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.98036256615682,60.90442260442261,1341.53792997543,EPANNs unified EV,yelp,-25.90152226477419,-82.93972656313275,-12.346116379517678
phaser_electronic_triangle_18_3.759_30.882_i0,40.0,130,1,8,0.8148148148148148,1.0,0.8979591836734693,0.8387096774193549,0.7222222222222222,0.2272727272727272,0.0,0.2272727272727272,0.125,1.0,0.2222222222222222,6.999999999999998,0.0,6.999999999999998,0.9803720916498184,60.75208845208851,1343.5041365939803,EPANNs unified EV,phaser,-1.5496781065838945,-69.75768434811658,24.325311177464812
yelp_electronic_sine_11_7.966_35.558_i0,40.0,130,1,17,0.7441860465116279,0.3555555555555555,0.481203007518797,0.4651162790697674,0.5367521367521367,0.7666666666666667,0.6444444444444445,0.1222222222222222,0.0,0.0,0.0,17.999999999999996,0.9999999999999998,16.999999999999996,0.9803658942534542,61.29385749385748,1346.2266776719905,EPANNs unified EV,yelp,-24.21075841006345,-79.335617921431,-9.217693291993411
yelp_electronic_square_00_6.153_40.000_i0,40.0,130,1,18,0.9393939393939394,0.5585585585585585,0.7005649717514123,0.5923076923076923,0.6740161213845424,0.4774774774774775,0.4414414414414414,0.036036036036036,0.0,0.0,0.0,19.0,0.9999999999999998,17.999999999999996,0.9803693935497212,60.67837837837836,1348.8706714527027,EPANNs unified EV,yelp,-24.93456793298739,-74.26386333950524,7.491221650451434
hi-lo_electronic_trapezoid_03_5.326_40.000_i0,40.0,130,1,9,0.631578947368421,0.1061946902654867,0.1818181818181818,0.1692307692307692,0.3472149921915669,0.9557522123893804,0.8938053097345132,0.0619469026548672,0.0,0.0,0.0,9.999999999999998,0.9999999999999998,8.999999999999998,0.9803709637658038,61.03538083538083,1349.7107359490171,EPANNs unified EV,hi-lo,-24.995542784767142,-85.09644638811042,-10.299516939481625
rumbler_electronic_square_10_6.486_40.000_i0,40.0,130,1,20,0.8048780487804879,0.3,0.4370860927152317,0.3461538461538461,0.4499999999999999,0.7727272727272727,0.7,0.0727272727272727,0.0,0.0,0.0,21.0,0.9999999999999998,20.0,0.9803688123830152,61.114987714987706,1350.1865978194105,EPANNs unified EV,rumbler,-19.000947359971818,-80.39409851730267,-3.0522165030217567
yelp_electronic_sawtooth_05_8.648_38.347_i0,40.0,130,1,5,0.88,0.2268041237113402,0.360655737704918,0.3953488372093023,0.5665270618556701,0.8041237113402062,0.7731958762886598,0.0309278350515463,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.980367555572457,61.01842751842753,1348.2720842291155,EPANNs unified EV,yelp,-13.606684474056099,-82.57244784548078,-1.1583861228607444
yelp_electronic_sine_14_9.767_40.000_i0,40.0,130,1,7,0.8785046728971962,0.9494949494949496,0.912621359223301,0.8615384615384616,0.7650700553926361,0.1818181818181818,0.0505050505050505,0.1313131313131313,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.9803632823049976,60.4732186732187,1354.7024435657247,EPANNs unified EV,yelp,-2.2211806071289364,-70.53397098042596,16.486094135670093
rumbler_electronic_square_00_6.668_33.806_i0,40.0,130,1,25,0.7872340425531915,0.4157303370786517,0.5441176470588235,0.515625,0.5796600403341976,0.696629213483146,0.5842696629213483,0.1123595505617977,0.0,0.0,0.0,25.999999999999996,0.9999999999999998,24.999999999999996,0.9803720421272216,60.897542997543,1355.443296990172,EPANNs unified EV,rumbler,-21.612273211555646,-81.99227185556188,-6.243994268885081
rumbler_electronic_triangle_05_6.615_28.136_i0,40.0,130,1,26,0.5308641975308642,0.6142857142857143,0.5695364238410596,0.4961240310077519,0.4851089588377724,0.9285714285714286,0.3857142857142857,0.5428571428571428,0.0,0.0,0.0,26.999999999999996,0.9999999999999998,25.999999999999996,0.9803674207026838,61.09066339066337,1355.8597205159706,EPANNs unified EV,rumbler,-19.258470318919404,-91.38373067306189,-2.681809697534841
yelp_electronic_triangle_06_3.529_39.090_i0,40.0,130,1,30,1.0,0.3534482758620689,0.5222929936305732,0.4094488188976378,0.6767241379310345,0.646551724137931,0.646551724137931,0.0,0.0,0.0,0.0,30.999999999999996,0.9999999999999998,29.999999999999996,0.9803674017206938,61.12063882063877,1358.1630451474202,EPANNs unified EV,yelp,-42.76802981004762,-90.92296978826595,-32.19498310353078
yelp_electronic_trapezoid_09_8.422_40.000_i0,40.0,130,1,8,0.847457627118644,0.970873786407767,0.9049773755656108,0.8384615384615385,0.6521035598705501,0.2038834951456311,0.029126213592233,0.174757281553398,0.0,0.0,0.0,8.999999999999998,0.9999999999999998,7.999999999999998,0.9803718568217312,60.45651105651106,1358.16292997543,EPANNs unified EV,yelp,-6.0457690159340665,-83.87509842270222,11.535610132999622
yelp_electronic_sine_01_5.825_39.598_i0,40.0,130,1,10,0.9873417721518988,0.7090909090909091,0.8253968253968254,0.7421875,0.8267676767676768,0.3,0.2909090909090909,0.009090909090909,0.0,0.0,0.0,10.999999999999998,0.9999999999999998,9.999999999999998,0.980369947470574,60.8992628992629,1360.1295588912776,EPANNs unified EV,yelp,-13.67946298228822,-74.44818998391997,-1.4513825437809968
yelp_electronic_triangle_05_7.099_36.784_i0,40.0,130,1,21,0.8596491228070176,0.5051546391752577,0.6363636363636364,0.5590551181102362,0.6192439862542956,0.577319587628866,0.4948453608247423,0.0824742268041237,0.0,0.0,0.0,22.0,0.9999999999999998,21.0,0.9803663658033424,61.11990171990175,1360.5680186578625,EPANNs unified EV,yelp,-24.357630793500267,-94.43142045889547,13.21562192559734
hi-lo_electronic_triangle_18_6.166_23.857_i0,40.0,130,1,14,0.4736842105263157,0.3103448275862069,0.375,0.5161290322580645,0.5036572622779519,1.0344827586206895,0.6896551724137931,0.3448275862068966,0.0,0.0,0.0,14.999999999999996,0.9999999999999998,13.999999999999996,0.9803636510354374,60.825552825552826,1360.6736313728502,EPANNs unified EV,hi-lo,-27.021363622885396,-89.98073139469821,-3.8671950840329843
phaser_electronic_sawtooth_14_8.927_40.000_i0,40.0,130,1,26,0.7608695652173914,0.6862745098039216,0.7216494845360826,0.5846153846153846,0.4502801120448179,0.5294117647058824,0.3137254901960784,0.2156862745098039,0.0,0.0,0.0,26.999999999999996,0.9999999999999998,25.999999999999996,0.9803687668747832,60.31449631449632,1360.6738617168303,EPANNs unified EV,phaser,-33.993785238512075,-85.27103781883699,-12.660534985672001
hi-lo_electronic_triangle_04_9.456_40.000_i0,40.0,130,1,7,0.6875,0.11,0.1896551724137931,0.2769230769230769,0.4716666666666667,0.94,0.89,0.05,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.980366571793622,60.879361179361176,1356.7459785780095,EPANNs unified EV,hi-lo,-26.147768646126647,-85.17855393752416,-15.728744324664572
yelp_electronic_trapezoid_11_6.893_34.778_i0,40.0,130,1,18,0.7,0.2307692307692307,0.3471074380165289,0.368,0.4830316742081448,0.8681318681318682,0.7692307692307693,0.0989010989010989,0.0,0.0,0.0,19.0,0.9999999999999998,17.999999999999996,0.980369108120892,61.07125307125308,1360.6737465448402,EPANNs unified EV,yelp,-33.99942657138219,-83.44403874238381,-14.941268131414752
hi-lo_electronic_sawtooth_08_5.055_37.417_i0,40.0,130,1,23,0.7894736842105263,0.5714285714285714,0.6629834254143646,0.5234375,0.4378881987577639,0.5809523809523809,0.4285714285714285,0.1523809523809524,0.0,0.0,0.0,24.0,0.9999999999999998,23.0,0.9803651873770268,61.04398034398033,1358.729460995086,EPANNs unified EV,hi-lo,-10.551342306373394,-78.63006928565007,19.93165611332055
two-tone_pneumatic_triangle_14_3.165_29.897_i0,40.0,130,1,7,0.9629629629629628,0.896551724137931,0.9285714285714286,0.8762886597938144,0.7982758620689655,0.1379310344827586,0.1034482758620689,0.0344827586206896,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.9803655457536004,60.80049140049141,1360.69808622543,EPANNs unified EV,two-tone,-4.716928069610388,-65.57177706490455,9.946005140526848
hi-lo_electronic_sawtooth_11_8.836_40.000_i0,40.0,130,1,15,0.8928571428571429,0.2450980392156862,0.3846153846153846,0.3846153846153846,0.5689775910364145,0.7843137254901961,0.7549019607843137,0.0294117647058823,0.0,0.0,0.0,15.999999999999996,0.9999999999999998,14.999999999999996,0.9803589219748042,61.192137592137605,1362.6620277948402,EPANNs unified EV,hi-lo,-39.271846006465466,-90.41222383325203,-23.628343201865807
yelp_electronic_trapezoid_14_4.270_40.000_i0,40.0,130,1,5,0.9576271186440678,0.9658119658119658,0.9617021276595744,0.9307692307692308,0.7905982905982907,0.0769230769230769,0.0341880341880341,0.0427350427350427,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9803688697864996,60.48353808353807,1360.6983165694105,EPANNs unified EV,yelp,-13.963673358503485,-77.54765280966541,-3.1132762263148024
two-tone_pneumatic_square_07_3.669_40.000_i0,40.0,130,1,24,0.92,0.3865546218487395,0.5443786982248521,0.4076923076923077,0.511459129106188,0.6470588235294118,0.6134453781512605,0.0336134453781512,0.0,0.0,0.0,25.0,0.9999999999999998,24.0,0.980365053470147,60.499508599508616,1362.6737465448402,EPANNs unified EV,two-tone,-23.385106614017655,-89.48144488430727,-8.25551509304433
wail_electronic_triangle_12_9.481_40.000_i0,40.0,130,1,15,0.9047619047619048,0.57,0.6993865030674846,0.6230769230769231,0.685,0.49,0.43,0.06,0.0,0.0,0.0,15.999999999999996,0.9999999999999998,14.999999999999996,0.980368283574206,60.98378378378381,1360.70968980344,EPANNs unified EV,wail,-13.000447668444234,-82.57413192229245,3.827587046901164
two-tone_pneumatic_square_03_6.694_38.176_i0,40.0,130,1,20,0.8024691358024691,0.6310679611650486,0.7065217391304347,0.578125,0.4955339805825243,0.5242718446601942,0.3689320388349514,0.1553398058252427,0.0,0.0,0.0,21.0,0.9999999999999998,20.0,0.9803699127735782,60.94545454545455,1362.6620277948402,EPANNs unified EV,two-tone,-20.132056593944526,-77.98441504556783,-7.149967559758234
piercer_electronic_sawtooth_15_5.633_40.000_i0,40.0,130,1,8,0.6470588235294118,0.0982142857142857,0.1705426356589147,0.1769230769230769,0.3824404761904761,0.9553571428571428,0.9017857142857144,0.0535714285714285,0.0,0.0,0.0,8.999999999999998,0.9999999999999998,7.999999999999998,0.980364691801614,61.1889434889435,1364.7357762592137,EPANNs unified EV,piercer,-26.84959751168886,-90.4028011895185,-16.59697390698508
hi-lo_electronic_square_19_7.132_40.000_i0,40.0,130,1,19,0.9523809523809524,0.5607476635514018,0.7058823529411765,0.6153846153846154,0.7151564404713531,0.4672897196261682,0.4392523364485981,0.02803738317757,0.0,0.0,0.0,20.0,0.9999999999999998,19.0,0.9803628836349796,61.272235872235896,1369.4433929668303,EPANNs unified EV,hi-lo,-8.421202889944764,-82.1684609575839,2.223883667154791
phaser_electronic_sine_10_4.876_29.404_i0,40.0,130,1,30,0.6779661016949152,0.5,0.5755395683453237,0.5426356589147286,0.5561224489795918,0.7375,0.5,0.2375,0.0,0.0,0.0,30.999999999999996,0.9999999999999998,29.999999999999996,0.9803711724265914,61.0980343980344,1365.5155098280095,EPANNs unified EV,phaser,-34.67644295532765,-81.03976577275581,-27.7655726781853
rumbler_electronic_trapezoid_06_9.739_31.727_i0,40.0,130,1,14,0.3076923076923077,0.1666666666666666,0.2162162162162162,0.2809917355371901,0.3078231292517007,1.2083333333333337,0.8333333333333334,0.375,0.0,0.0,0.0,14.999999999999996,0.9999999999999998,13.999999999999996,0.9803660504362274,61.19557739557737,1369.462703470516,EPANNs unified EV,rumbler,-19.705307147077793,-72.54481162460934,0.22355885159436348
two-tone_pneumatic_triangle_02_4.280_40.000_i0,40.0,130,1,10,0.8571428571428571,0.1025641025641025,0.183206106870229,0.1769230769230769,0.4743589743589743,0.9145299145299146,0.8974358974358975,0.017094017094017,0.0,0.0,0.0,10.999999999999998,0.9999999999999998,9.999999999999998,0.9803637421488582,61.06953316953324,1371.4315590448402,EPANNs unified EV,two-tone,-23.085199211690664,-70.0416384780061,-1.1980808722264142
rumbler_electronic_sine_12_9.036_37.905_i0,40.0,130,1,2,1.0,0.0319148936170212,0.0618556701030927,0.2601626016260163,0.5159574468085106,0.9680851063829788,0.9680851063829788,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,2.0,0.9803699523965184,60.85405405405402,1371.4314438728502,EPANNs unified EV,rumbler,-25.94883866230983,-89.45589414147464,-1.5965937004711384
wail_mechanical_sawtooth_06_3.882_40.000_i0,40.0,130,1,7,0.8181818181818182,0.0762711864406779,0.1395348837209302,0.1461538461538461,0.4548022598870057,0.9406779661016949,0.923728813559322,0.0169491525423728,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.9803667228339142,61.09508599508601,1371.446262668919,EPANNs unified EV,wail,-27.222598669671857,-79.09687772141918,-4.185610345600602
rumbler_electronic_sawtooth_19_5.582_40.000_i0,40.0,130,1,23,0.8148148148148148,0.5892857142857143,0.6839378238341969,0.5307692307692308,0.3779761904761904,0.5446428571428571,0.4107142857142857,0.1339285714285714,0.0,0.0,0.0,24.0,0.9999999999999998,23.0,0.9803669050129632,61.27125307125306,1372.9392563728502,EPANNs unified EV,rumbler,-1.9816503998525614,-68.17219953372947,97.6380156943555
