segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb
kyR89Lp7vSc_220000,10.0,20,1,2,1.0,0.21428571428571427,0.35294117647058826,0.21428571428571427,0.10714285714285714,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522731940541288,669.6200000000002,3826.3260044642857
wtiScoqyBrY_5000,9.7335,20,1,2,1.0,0.4444444444444444,0.6153846153846153,0.6153846153846154,0.7222222222222222,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.926924165330736,657.0676190476191,3820.3497023809523
Q8FKVbSktX0_10000,10.0,20,1,2,1.0,0.85,0.9189189189189189,0.85,0.425,0.15,0.15,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9523009104919362,663.2771428571426,3825.250855654762
BzZk0Aqb4bI_110000,10.0,20,1,2,1.0,0.8823529411764706,0.9375,0.9,0.9411764705882353,0.11764705882352941,0.11764705882352941,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9522643400863304,672.7466666666666,3823.1640625
ixuTttC4pic_580000,10.0,20,1,1,1.0,0.05,0.09523809523809523,0.05,0.025,0.95,0.95,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9522482242160868,672.3857142857141,3826.110305059524
mQtPEujxwnI_30000,10.0,20,2,5,1.0,0.3333333333333333,0.5,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,3.5,1.0,2.5,0.9523014740271986,681.2123809523813,3824.2814360119046
U9v3jE534-A_18000,9.1735,19,1,2,1.0,0.10526315789473684,0.1904761904761905,0.10526315789473684,0.05263157894736842,0.8947368421052632,0.8947368421052632,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9172580083801666,668.1820000000001,3836.048671875
WtvSnE0-N4M_120000,10.0,20,1,1,1.0,0.9375,0.967741935483871,0.9473684210526315,0.96875,0.0625,0.0625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9522858585681058,678.9438095238093,3851.571912202381
4IF4RDCVKNU_30000,9.999541666666667,20,1,1,1.0,0.95,0.9743589743589743,0.95,0.475,0.05,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9522399628971745,679.132380952381,3845.5842633928573
E__SrkG0dvQ_190000,10.0,20,1,2,1.0,0.35,0.5185185185185185,0.35,0.175,0.65,0.65,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522781968482347,685.7866666666667,3831.8988467261906
YhjEQrboW_M_30000,10.0,20,1,3,1.0,0.4166666666666667,0.5882352941176471,0.65,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9523058769372929,664.137142857143,3832.287611607143
I3B8hD2M33s_30000,10.0,20,1,5,1.0,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9522817151074356,708.8390476190473,3832.9542410714284
3M3FsgEyWW8_290000,10.0,20,1,1,1.0,0.05,0.09523809523809523,0.05,0.025,0.95,0.95,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9522465416024178,677.4885714285715,3832.10546875
fyTnrZ5upts_21000,9.046625,19,1,2,1.0,0.8421052631578947,0.9142857142857143,0.8421052631578947,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9045628539925364,650.4129999999999,3828.78609375
dIE1qM2d6qk_30000,10.0,20,1,5,1.0,0.25,0.4,0.25,0.125,0.75,0.75,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9523132096279884,649.5942857142857,3837.3704241071428
woadpeAGHUQ_70000,10.0,20,1,6,1.0,0.35,0.5185185185185185,0.35,0.175,0.65,0.65,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.952288649309863,694.5447619047617,3849.5943452380952
pi0449TpB0A_4000,9.6935,20,1,6,1.0,0.55,0.7096774193548387,0.55,0.275,0.45,0.45,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9231200317600982,660.2990476190477,3857.987351190476
